,Year,ECD3_bp,temp,temp_anomality
4327,-263990,266014.9,-62.04999999999998,-6.278105967774394
4328,-264180,266204.2,-62.14999999999998,-6.378105967774388
4329,-264371,266395.6,-62.24999999999997,-6.478105967774383
4330,-264563,266587.9,-61.94999999999999,-6.1781059677744
4331,-264752,266776.0,-62.14999999999998,-6.378105967774388
4332,-264944,266968.4,-62.74999999999997,-6.978105967774383
4333,-265147,267171.9,-62.849999999999966,-7.078105967774377
4334,-265354,267378.9,-63.64999999999998,-7.878105967774388
4335,-265575,267599.9,-63.44999999999999,-7.6781059677744
4336,-265793,267817.8,-62.849999999999966,-7.078105967774377
4337,-266000,268024.9,-62.349999999999966,-6.578105967774377
4338,-266199,268223.2,-63.04999999999998,-7.278105967774394
4339,-266409,268433.2,-63.349999999999966,-7.578105967774377
4340,-266626,268650.0,-63.44999999999999,-7.6781059677744
4341,-266845,268869.4,-63.54999999999998,-7.778105967774394
4342,-267067,269091.5,-62.94999999999999,-7.1781059677744
4343,-267277,269301.3,-63.14999999999998,-7.378105967774388
4344,-267491,269515.0,-63.14999999999998,-7.378105967774388
4345,-267704,269728.4,-63.24999999999997,-7.478105967774383
4346,-267919,269943.3,-63.24999999999997,-7.478105967774383
4347,-268135,270159.2,-63.54999999999998,-7.778105967774394
4348,-268357,270381.5,-63.349999999999966,-7.578105967774377
4349,-268575,270599.9,-63.64999999999998,-7.878105967774388
4350,-268800,270824.7,-63.849999999999966,-8.078105967774377
4351,-269028,271052.9,-63.24999999999997,-7.478105967774383
4352,-269245,271269.5,-63.94999999999999,-8.1781059677744
4353,-269476,271500.7,-63.24999999999997,-7.478105967774383
4354,-269693,271717.2,-63.14999999999998,-7.378105967774388
4355,-269908,271932.0,-63.64999999999998,-7.878105967774388
4356,-270134,272158.2,-64.24999999999997,-8.478105967774383
4357,-270373,272397.5,-63.849999999999966,-8.078105967774377
4358,-270604,272628.6,-63.849999999999966,-8.078105967774377
4359,-270834,272858.5,-64.04999999999998,-8.278105967774394
4360,-271070,273094.4,-64.04999999999998,-8.278105967774394
4361,-271306,273330.0,-63.94999999999999,-8.1781059677744
4362,-271539,273563.8,-64.14999999999998,-8.378105967774388
4363,-271777,273801.0,-63.849999999999966,-8.078105967774377
4364,-272007,274031.5,-64.04999999999998,-8.278105967774394
4365,-272243,274267.5,-64.04999999999998,-8.278105967774394
4366,-272479,274503.7,-63.74999999999997,-7.978105967774383
4367,-272709,274733.3,-63.94999999999999,-8.1781059677744
4368,-272942,274966.9,-63.849999999999966,-8.078105967774377
4369,-273174,275198.4,-63.849999999999966,-8.078105967774377
4370,-273407,275431.4,-63.849999999999966,-8.078105967774377
4371,-273638,275662.9,-63.349999999999966,-7.578105967774377
4372,-273861,275885.3,-63.74999999999997,-7.978105967774383
4373,-274091,276115.2,-63.349999999999966,-7.578105967774377
4374,-274314,276338.2,-63.74999999999997,-7.978105967774383
4375,-274544,276568.7,-63.849999999999966,-8.078105967774377
4376,-274777,276801.3,-63.14999999999998,-7.378105967774388
4377,-274993,277017.8,-62.74999999999997,-6.978105967774383
4378,-275203,277227.6,-62.94999999999999,-7.1781059677744
4379,-275418,277442.4,-63.44999999999999,-7.6781059677744
4380,-275642,277666.8,-63.849999999999966,-8.078105967774377
4381,-275876,277900.2,-63.24999999999997,-7.478105967774383
4382,-276097,278121.8,-63.849999999999966,-8.078105967774377
4383,-276331,278355.0,-64.24999999999997,-8.478105967774383
4384,-276574,278598.6,-63.14999999999998,-7.378105967774388
4385,-276793,278817.0,-62.64999999999998,-6.878105967774388
4386,-277002,279026.5,-62.64999999999998,-6.878105967774388
4387,-277212,279236.2,-63.14999999999998,-7.378105967774388
4388,-277432,279456.2,-63.349999999999966,-7.578105967774377
4389,-277657,279681.1,-64.24999999999997,-8.478105967774383
4390,-277899,279923.0,-62.849999999999966,-7.078105967774377
4391,-278114,280138.4,-62.94999999999999,-7.1781059677744
4392,-278331,280355.9,-63.54999999999998,-7.778105967774394
4393,-278560,280584.2,-63.04999999999998,-7.278105967774394
4394,-278780,280804.1,-62.94999999999999,-7.1781059677744
4395,-278997,281021.3,-62.24999999999997,-6.478105967774383
4396,-279201,281225.2,-61.74999999999997,-5.978105967774383
4397,-279395,281419.4,-61.54999999999998,-5.778105967774394
4398,-279584,281608.0,-60.349999999999966,-4.578105967774377
4399,-279755,281779.8,-61.54999999999998,-5.778105967774394
4400,-279945,281969.9,-62.04999999999998,-6.278105967774394
4401,-280145,282169.4,-61.44999999999999,-5.6781059677744
4402,-280335,282359.0,-61.849999999999966,-6.078105967774377
4403,-280530,282554.8,-62.849999999999966,-7.078105967774377
4404,-280745,282769.7,-62.349999999999966,-6.578105967774377
4405,-280952,282976.3,-61.54999999999998,-5.778105967774394
4406,-281145,283169.4,-61.74999999999997,-5.978105967774383
4407,-281340,283364.3,-61.74999999999997,-5.978105967774383
4408,-281535,283559.4,-61.349999999999966,-5.578105967774377
4409,-281724,283748.1,-61.54999999999998,-5.778105967774394
4410,-281916,283940.1,-61.14999999999998,-5.378105967774388
4411,-282102,284126.1,-61.349999999999966,-5.578105967774377
4412,-282289,284313.9,-60.94999999999999,-5.1781059677744
4413,-282472,284496.2,-60.94999999999999,-5.1781059677744
4414,-282654,284678.7,-60.849999999999966,-5.078105967774377
4415,-282835,284859.2,-60.64999999999998,-4.878105967774388
4416,-283013,285037.3,-61.24999999999997,-5.478105967774383
4417,-283199,285223.9,-60.94999999999999,-5.1781059677744
4418,-283383,285407.2,-60.74999999999997,-4.978105967774383
4419,-283561,285585.9,-60.64999999999998,-4.878105967774388
4420,-283740,285764.2,-60.849999999999966,-5.078105967774377
4421,-283921,285945.2,-60.74999999999997,-4.978105967774383
4422,-284101,286125.2,-60.64999999999998,-4.878105967774388
4423,-284279,286303.7,-61.64999999999998,-5.878105967774388
4424,-284475,286499.9,-60.24999999999997,-4.478105967774383
4425,-284649,286673.0,-60.64999999999998,-4.878105967774388
4426,-284827,286851.8,-60.44999999999999,-4.6781059677744
4427,-285004,287028.4,-60.74999999999997,-4.978105967774383
4428,-285185,287209.3,-60.14999999999998,-4.378105967774388
4429,-285356,287380.4,-60.24999999999997,-4.478105967774383
4430,-285528,287552.7,-59.849999999999966,-4.078105967774377
4431,-285695,287719.6,-60.04999999999998,-4.278105967774394
4432,-285865,287889.0,-60.54999999999998,-4.778105967774394
4433,-286042,288066.6,-59.849999999999966,-4.078105967774377
4434,-286210,288234.1,-60.349999999999966,-4.578105967774377
4435,-286384,288408.1,-60.349999999999966,-4.578105967774377
4436,-286559,288583.2,-59.94999999999999,-4.1781059677744
4437,-286729,288753.1,-59.849999999999966,-4.078105967774377
4438,-286897,288921.1,-59.849999999999966,-4.078105967774377
4439,-287064,289088.2,-59.54999999999998,-3.778105967774394
4440,-287227,289251.3,-58.94999999999999,-3.1781059677743997
4441,-287381,289405.9,-59.24999999999997,-3.4781059677743826
4442,-287541,289565.4,-59.94999999999999,-4.1781059677744
4443,-287711,289735.4,-60.04999999999998,-4.278105967774394
4444,-287883,289907.2,-59.24999999999997,-3.4781059677743826
4445,-288044,290068.3,-60.24999999999997,-4.478105967774383
4446,-288217,290241.9,-59.349999999999966,-3.578105967774377
4447,-288379,290403.8,-59.74999999999997,-3.9781059677743826
4448,-288547,290571.8,-59.74999999999997,-3.9781059677743826
4449,-288715,290739.6,-59.44999999999999,-3.6781059677743997
4450,-288878,290902.6,-58.94999999999999,-3.1781059677743997
4451,-289034,291058.6,-58.44999999999999,-2.6781059677743997
4452,-289183,291207.6,-58.74999999999997,-2.9781059677743826
4453,-289336,291360.8,-58.74999999999997,-2.9781059677743826
4454,-289490,291514.8,-59.24999999999997,-3.4781059677743826
4455,-289651,291675.8,-59.44999999999999,-3.6781059677743997
4456,-289816,291840.2,-59.04999999999998,-3.278105967774394
4457,-289974,291998.7,-59.24999999999997,-3.4781059677743826
4458,-290136,292160.8,-59.349999999999966,-3.578105967774377
4459,-290301,292325.3,-60.14999999999998,-4.378105967774388
4460,-290478,292502.6,-60.54999999999998,-4.778105967774394
4461,-290664,292688.3,-60.64999999999998,-4.878105967774388
4462,-290851,292875.7,-60.24999999999997,-4.478105967774383
4463,-291033,293057.0,-60.54999999999998,-4.778105967774394
4464,-291219,293243.6,-61.04999999999998,-5.278105967774394
4465,-291414,293438.9,-61.54999999999998,-5.778105967774394
4466,-291619,293643.9,-61.14999999999998,-5.378105967774388
4467,-291818,293842.2,-61.349999999999966,-5.578105967774377
4468,-292020,294044.3,-60.94999999999999,-5.1781059677744
4469,-292216,294240.8,-61.849999999999966,-6.078105967774377
4470,-292428,294452.9,-61.54999999999998,-5.778105967774394
4471,-292637,294661.4,-62.64999999999998,-6.878105967774388
4472,-292866,294890.8,-62.44999999999999,-6.6781059677744
4473,-293093,295117.1,-62.04999999999998,-6.278105967774394
4474,-293310,295334.4,-61.24999999999997,-5.478105967774383
4475,-293514,295538.9,-62.349999999999966,-6.578105967774377
4476,-293740,295764.8,-62.44999999999999,-6.6781059677744
4477,-293970,295994.2,-62.64999999999998,-6.878105967774388
4478,-294202,296226.2,-62.44999999999999,-6.6781059677744
4479,-294432,296456.2,-61.849999999999966,-6.078105967774377
4480,-294648,296672.3,-62.04999999999998,-6.278105967774394
4481,-294869,296893.0,-61.54999999999998,-5.778105967774394
4482,-295080,297104.2,-61.04999999999998,-5.278105967774394
4483,-295280,297304.8,-59.849999999999966,-4.078105967774377
4484,-295460,297484.2,-60.54999999999998,-4.778105967774394
4485,-295651,297675.4,-60.849999999999966,-5.078105967774377
4486,-295849,297873.3,-61.24999999999997,-5.478105967774383
4487,-296055,298079.1,-61.64999999999998,-5.878105967774388
4488,-296269,298293.1,-62.04999999999998,-6.278105967774394
4489,-296492,298516.4,-62.24999999999997,-6.478105967774383
4490,-296720,298744.3,-61.849999999999966,-6.078105967774377
4491,-296940,298964.0,-61.14999999999998,-5.378105967774388
4492,-297147,299171.0,-62.74999999999997,-6.978105967774383
4493,-297384,299408.2,-62.54999999999998,-6.778105967774394
4494,-297619,299643.0,-62.04999999999998,-6.278105967774394
4495,-297844,299868.0,-61.74999999999997,-5.978105967774383
4496,-298062,300086.7,-61.54999999999998,-5.778105967774394
4497,-298278,300302.6,-61.44999999999999,-5.6781059677744
4498,-298491,300515.7,-61.24999999999997,-5.478105967774383
4499,-298702,300726.3,-61.54999999999998,-5.778105967774394
4500,-298917,300941.8,-61.44999999999999,-5.6781059677744
4501,-299132,301156.6,-60.94999999999999,-5.1781059677744
4502,-299336,301360.3,-60.74999999999997,-4.978105967774383
4503,-299537,301561.8,-60.44999999999999,-4.6781059677744
4504,-299733,301757.8,-60.04999999999998,-4.278105967774394
4505,-299921,301945.9,-60.849999999999966,-5.078105967774377
4506,-300125,302149.4,-61.24999999999997,-5.478105967774383
4507,-300337,302361.6,-61.44999999999999,-5.6781059677744
4508,-300556,302580.0,-62.04999999999998,-6.278105967774394
4509,-300786,302810.1,-61.64999999999998,-5.878105967774388
4510,-301008,303032.4,-62.04999999999998,-6.278105967774394
4511,-301238,303262.3,-62.04999999999998,-6.278105967774394
4512,-301469,303493.5,-61.94999999999999,-6.1781059677744
4513,-301698,303722.7,-60.94999999999999,-5.1781059677744
4514,-301908,303932.4,-61.14999999999998,-5.378105967774388
4515,-302122,304146.6,-61.349999999999966,-5.578105967774377
4516,-302340,304364.5,-61.04999999999998,-5.278105967774394
4517,-302553,304577.3,-60.64999999999998,-4.878105967774388
4518,-302757,304781.9,-60.24999999999997,-4.478105967774383
4519,-302955,304979.4,-60.74999999999997,-4.978105967774383
4520,-303162,305186.0,-60.04999999999998,-4.278105967774394
4521,-303357,305381.4,-60.44999999999999,-4.6781059677744
4522,-303556,305580.8,-59.44999999999999,-3.6781059677743997
4523,-303742,305766.4,-60.349999999999966,-4.578105967774377
4524,-303942,305966.0,-60.14999999999998,-4.378105967774388
4525,-304139,306163.4,-60.04999999999998,-4.278105967774394
4526,-304334,306358.0,-60.24999999999997,-4.478105967774383
4527,-304532,306556.8,-59.64999999999998,-3.8781059677743883
4528,-304720,306744.9,-58.94999999999999,-3.1781059677743997
4529,-304897,306921.2,-59.24999999999997,-3.4781059677743826
4530,-305077,307101.8,-59.54999999999998,-3.778105967774394
4531,-305265,307289.3,-60.44999999999999,-4.6781059677744
4532,-305468,307492.1,-60.24999999999997,-4.478105967774383
4533,-305669,307693.2,-60.44999999999999,-4.6781059677744
4534,-305874,307898.1,-60.04999999999998,-4.278105967774394
4535,-306071,308095.7,-60.54999999999998,-4.778105967774394
4536,-306279,308303.3,-61.64999999999998,-5.878105967774388
4537,-306510,308534.9,-62.349999999999966,-6.578105967774377
4538,-306755,308779.6,-61.44999999999999,-5.6781059677744
4539,-306982,309006.8,-61.849999999999966,-6.078105967774377
4540,-307218,309242.2,-61.64999999999998,-5.878105967774388
4541,-307449,309473.0,-61.44999999999999,-5.6781059677744
4542,-307676,309700.5,-61.04999999999998,-5.278105967774394
4543,-307895,309919.8,-60.64999999999998,-4.878105967774388
4544,-308107,310131.0,-61.24999999999997,-5.478105967774383
4545,-308328,310352.8,-60.849999999999966,-5.078105967774377
4546,-308543,310567.8,-60.54999999999998,-4.778105967774394
4547,-308753,310777.4,-60.849999999999966,-5.078105967774377
4548,-308968,310992.0,-60.94999999999999,-5.1781059677744
4549,-309186,311210.4,-61.44999999999999,-5.6781059677744
4550,-309415,311439.1,-60.54999999999998,-4.778105967774394
4551,-309626,311650.2,-60.94999999999999,-5.1781059677744
4552,-309843,311867.5,-60.54999999999998,-4.778105967774394
4553,-310054,312078.9,-61.14999999999998,-5.378105967774388
4554,-310276,312300.8,-60.349999999999966,-4.578105967774377
4555,-310483,312507.9,-60.14999999999998,-4.378105967774388
4556,-310686,312710.7,-60.24999999999997,-4.478105967774383
4557,-310891,312915.3,-60.24999999999997,-4.478105967774383
4558,-311097,313121.2,-60.74999999999997,-4.978105967774383
4559,-311310,313334.4,-59.849999999999966,-4.078105967774377
4560,-311509,313533.0,-60.349999999999966,-4.578105967774377
4561,-311714,313738.7,-59.64999999999998,-3.8781059677743883
4562,-311909,313933.8,-60.04999999999998,-4.278105967774394
4563,-312110,314134.4,-60.349999999999966,-4.578105967774377
4564,-312317,314341.2,-59.349999999999966,-3.578105967774377
4565,-312505,314529.8,-59.349999999999966,-3.578105967774377
4566,-312693,314717.8,-59.74999999999997,-3.9781059677743826
4567,-312887,314911.4,-58.74999999999997,-2.9781059677743826
4568,-313066,315090.0,-59.24999999999997,-3.4781059677743826
4569,-313250,315274.3,-58.14999999999998,-2.3781059677743883
4570,-313420,315444.1,-59.14999999999998,-3.3781059677743883
4571,-313603,315627.7,-58.849999999999966,-3.078105967774377
4572,-313782,315806.7,-58.54999999999998,-2.778105967774394
4573,-313958,315982.0,-59.04999999999998,-3.278105967774394
4574,-314139,316163.9,-58.54999999999998,-2.778105967774394
4575,-314315,316339.3,-58.24999999999997,-2.4781059677743826
4576,-314484,316508.2,-57.849999999999966,-2.078105967774377
4577,-314648,316672.2,-59.04999999999998,-3.278105967774394
4578,-314829,316853.5,-59.24999999999997,-3.4781059677743826
4579,-315014,317038.9,-57.64999999999998,-1.8781059677743883
4580,-315176,317200.8,-58.04999999999998,-2.278105967774394
4581,-315341,317365.8,-57.44999999999999,-1.6781059677743997
4582,-315499,317523.1,-57.04999999999998,-1.278105967774394
4583,-315649,317673.6,-56.44999999999999,-0.6781059677743997
4584,-315794,317818.8,-58.14999999999998,-2.3781059677743883
4585,-315960,317984.9,-58.44999999999999,-2.6781059677743997
4586,-316133,318157.2,-58.349999999999966,-2.578105967774377
4587,-316305,318329.7,-58.54999999999998,-2.778105967774394
4588,-316480,318504.7,-58.64999999999998,-2.8781059677743883
4589,-316657,318681.8,-59.04999999999998,-3.278105967774394
4590,-316840,318864.8,-58.94999999999999,-3.1781059677743997
4591,-317022,319046.2,-59.14999999999998,-3.3781059677743883
4592,-317207,319231.2,-58.74999999999997,-2.9781059677743826
4593,-317387,319411.0,-59.14999999999998,-3.3781059677743883
4594,-317571,319595.8,-59.74999999999997,-3.9781059677743826
4595,-317768,319792.2,-59.94999999999999,-4.1781059677744
4596,-317969,319993.1,-60.849999999999966,-5.078105967774377
4597,-318187,320211.3,-60.14999999999998,-4.378105967774388
4598,-318392,320416.3,-60.04999999999998,-4.278105967774394
4599,-318594,320618.2,-60.04999999999998,-4.278105967774394
4600,-318795,320819.7,-60.04999999999998,-4.278105967774394
4601,-318998,321022.8,-60.04999999999998,-4.278105967774394
4602,-319201,321225.3,-59.74999999999997,-3.9781059677743826
4603,-319397,321421.2,-59.54999999999998,-3.778105967774394
4604,-319589,321613.9,-59.94999999999999,-4.1781059677744
4605,-319789,321813.2,-59.14999999999998,-3.3781059677743883
4606,-319974,321998.8,-58.849999999999966,-3.078105967774377
4607,-320155,322179.3,-58.74999999999997,-2.9781059677743826
4608,-320333,322357.5,-58.849999999999966,-3.078105967774377
4609,-320512,322536.5,-57.849999999999966,-2.078105967774377
4610,-320677,322701.0,-58.74999999999997,-2.9781059677743826
4611,-320853,322877.4,-58.14999999999998,-2.3781059677743883
4612,-321022,323046.6,-58.24999999999997,-2.4781059677743826
4613,-321192,323216.2,-58.04999999999998,-2.278105967774394
4614,-321359,323383.0,-57.74999999999997,-1.9781059677743826
4615,-321521,323545.2,-57.74999999999997,-1.9781059677743826
4616,-321682,323706.8,-57.24999999999997,-1.4781059677743826
4617,-321836,323860.5,-57.44999999999999,-1.6781059677743997
4618,-321992,324016.7,-57.74999999999997,-1.9781059677743826
4619,-322153,324177.2,-57.14999999999998,-1.3781059677743883
4620,-322305,324329.4,-57.04999999999998,-1.278105967774394
4621,-322455,324479.8,-56.849999999999966,-1.078105967774377
4622,-322603,324627.5,-56.64999999999998,-0.8781059677743883
4623,-322749,324773.8,-57.349999999999966,-1.578105967774377
4624,-322902,324926.7,-56.349999999999966,-0.578105967774377
4625,-323045,325069.3,-56.74999999999997,-0.9781059677743826
4626,-323191,325215.0,-56.24999999999997,-0.47810596777438263
4627,-323331,325355.2,-55.849999999999966,-0.07810596777437695
4628,-323465,325489.1,-55.849999999999966,-0.07810596777437695
4629,-323599,325623.8,-56.14999999999998,-0.3781059677743883
4630,-323738,325762.4,-56.54999999999998,-0.778105967774394
4631,-323881,325905.1,-56.14999999999998,-0.3781059677743883
4632,-324019,326043.1,-56.24999999999997,-0.47810596777438263
4633,-324157,326181.8,-56.04999999999998,-0.278105967774394
4634,-324294,326318.5,-55.74999999999997,0.021894032225617366
4635,-324428,326452.2,-55.849999999999966,-0.07810596777437695
4636,-324562,326586.6,-55.54999999999998,0.221894032225606
4637,-324692,326716.8,-55.14999999999998,0.6218940322256117
4638,-324818,326842.5,-55.24999999999997,0.5218940322256174
4639,-324944,326968.7,-54.64999999999998,1.1218940322256117
4640,-325065,327089.8,-55.349999999999966,0.42189403222562305
4641,-325194,327218.1,-55.349999999999966,0.42189403222562305
4642,-325323,327347.1,-55.54999999999998,0.221894032225606
4643,-325454,327478.0,-55.349999999999966,0.42189403222562305
4644,-325583,327607.1,-54.94999999999999,0.8218940322256003
4645,-325708,327732.1,-55.44999999999999,0.3218940322256003
4646,-325837,327861.6,-55.44999999999999,0.3218940322256003
4647,-325967,327991.9,-55.14999999999998,0.6218940322256117
4648,-326095,328119.7,-55.44999999999999,0.3218940322256003
4649,-326225,328249.9,-55.14999999999998,0.6218940322256117
4650,-326352,328376.5,-54.64999999999998,1.1218940322256117
4651,-326474,328498.2,-54.349999999999966,1.421894032225623
4652,-326593,328617.1,-55.14999999999998,0.6218940322256117
4653,-326719,328743.0,-54.849999999999966,0.921894032225623
4654,-326843,328867.0,-55.14999999999998,0.6218940322256117
4655,-326970,328994.8,-55.04999999999998,0.721894032225606
4656,-327098,329122.2,-55.24999999999997,0.5218940322256174
4657,-327227,329251.1,-54.44999999999999,1.3218940322256003
4658,-327347,329371.2,-54.54999999999998,1.221894032225606
4659,-327467,329491.7,-54.74999999999997,1.0218940322256174
4660,-327591,329615.2,-54.849999999999966,0.921894032225623
4661,-327716,329740.3,-55.44999999999999,0.3218940322256003
4662,-327848,329872.4,-55.64999999999998,0.12189403222561168
4663,-327982,330006.9,-55.04999999999998,0.721894032225606
4664,-328111,330135.5,-55.74999999999997,0.021894032225617366
4665,-328246,330270.8,-55.349999999999966,0.42189403222562305
4666,-328378,330402.4,-55.04999999999998,0.721894032225606
4667,-328506,330530.6,-55.349999999999966,0.42189403222562305
4668,-328637,330661.5,-54.94999999999999,0.8218940322256003
4669,-328764,330788.5,-54.94999999999999,0.8218940322256003
4670,-328891,330915.1,-54.849999999999966,0.921894032225623
4671,-329016,331040.6,-54.74999999999997,1.0218940322256174
4672,-329142,331166.7,-55.64999999999998,0.12189403222561168
4673,-329277,331301.5,-55.04999999999998,0.721894032225606
4674,-329406,331430.4,-55.44999999999999,0.3218940322256003
4675,-329539,331563.3,-55.349999999999966,0.42189403222562305
4676,-329672,331696.4,-56.04999999999998,-0.278105967774394
4677,-329814,331838.4,-55.849999999999966,-0.07810596777437695
4678,-329953,331977.7,-55.849999999999966,-0.07810596777437695
4679,-330092,332116.6,-55.44999999999999,0.3218940322256003
4680,-330227,332251.7,-55.44999999999999,0.3218940322256003
4681,-330361,332385.7,-54.349999999999966,1.421894032225623
4682,-330484,332508.2,-54.24999999999997,1.5218940322256174
4683,-330605,332629.5,-54.94999999999999,0.8218940322256003
4684,-330732,332756.2,-53.64999999999998,2.1218940322256117
4685,-330846,332870.1,-54.04999999999998,1.721894032225606
4686,-330962,332986.3,-53.24999999999997,2.5218940322256174
4687,-331072,333096.2,-53.14999999999998,2.6218940322256117
4688,-331180,333204.4,-52.74999999999997,3.0218940322256174
4689,-331284,333308.5,-52.24999999999997,3.5218940322256174
4690,-331384,333408.9,-52.94999999999999,2.8218940322256003
4691,-331491,333515.1,-52.94999999999999,2.8218940322256003
4692,-331597,333621.0,-52.24999999999997,3.5218940322256174
4693,-331697,333721.8,-52.24999999999997,3.5218940322256174
4694,-331797,333821.3,-51.94999999999999,3.8218940322256003
4695,-331894,333918.4,-51.64999999999998,4.121894032225612
4696,-331989,334013.6,-52.04999999999998,3.721894032225606
4697,-332087,334111.8,-52.54999999999998,3.221894032225606
4698,-332190,334214.5,-52.44999999999999,3.3218940322256003
4699,-332292,334316.8,-52.54999999999998,3.221894032225606
4700,-332396,334420.4,-52.64999999999998,3.1218940322256117
4701,-332499,334523.2,-51.54999999999998,4.221894032225606
4702,-332594,334618.8,-51.54999999999998,4.221894032225606
4703,-332689,334713.5,-52.24999999999997,3.5218940322256174
4704,-332789,334813.4,-52.24999999999997,3.5218940322256174
4705,-332890,334914.6,-52.849999999999966,2.921894032225623
4706,-332996,335020.4,-52.349999999999966,3.421894032225623
4707,-333099,335123.5,-52.349999999999966,3.421894032225623
4708,-333202,335226.6,-53.14999999999998,2.6218940322256117
4709,-333313,335337.0,-53.849999999999966,1.921894032225623
4710,-333430,335454.9,-53.349999999999966,2.421894032225623
4711,-333544,335568.6,-53.74999999999997,2.0218940322256174
4712,-333661,335685.7,-53.54999999999998,2.221894032225606
4713,-333777,335801.9,-54.54999999999998,1.221894032225606
4714,-333905,335929.0,-54.04999999999998,1.721894032225606
4715,-334027,336051.8,-55.14999999999998,0.6218940322256117
4716,-334163,336187.3,-55.349999999999966,0.42189403222562305
4717,-334301,336325.7,-55.44999999999999,0.3218940322256003
4718,-334442,336466.2,-55.94999999999999,-0.1781059677743997
4719,-334588,336612.7,-55.94999999999999,-0.1781059677743997
4720,-334737,336761.2,-56.74999999999997,-0.9781059677743826
4721,-334896,336920.2,-57.04999999999998,-1.278105967774394
4722,-335059,337083.8,-56.94999999999999,-1.1781059677743997
4723,-335223,337247.3,-57.24999999999997,-1.4781059677743826
4724,-335391,337415.6,-57.54999999999998,-1.778105967774394
4725,-335565,337589.2,-57.74999999999997,-1.9781059677743826
4726,-335742,337766.6,-57.74999999999997,-1.9781059677743826
4727,-335920,337944.2,-57.849999999999966,-2.078105967774377
4728,-336100,338124.4,-58.24999999999997,-2.4781059677743826
4729,-336287,338311.5,-58.74999999999997,-2.9781059677743826
4730,-336483,338507.5,-58.849999999999966,-3.078105967774377
4731,-336682,338706.7,-59.349999999999966,-3.578105967774377
4732,-336891,338915.5,-59.849999999999966,-4.078105967774377
4733,-337110,339134.1,-60.44999999999999,-4.6781059677744
4734,-337341,339365.3,-60.24999999999997,-4.478105967774383
4735,-337569,339593.8,-60.64999999999998,-4.878105967774388
4736,-337808,339832.1,-60.94999999999999,-5.1781059677744
4737,-338053,340077.0,-61.44999999999999,-5.6781059677744
4738,-338309,340333.4,-61.54999999999998,-5.778105967774394
4739,-338569,340593.3,-61.94999999999999,-6.1781059677744
4740,-338840,340864.8,-62.349999999999966,-6.578105967774377
4741,-339122,341146.3,-62.94999999999999,-7.1781059677744
4742,-339422,341446.5,-63.849999999999966,-8.078105967774377
4743,-339749,341773.0,-64.14999999999998,-8.378105967774388
4744,-340086,342110.3,-63.64999999999998,-7.878105967774388
4745,-340408,342432.9,-63.94999999999999,-8.1781059677744
4746,-340740,342764.5,-64.44999999999999,-8.6781059677744
4747,-341089,343113.5,-63.349999999999966,-7.578105967774377
4748,-341404,343428.6,-64.24999999999997,-8.478105967774383
4749,-341744,343768.8,-63.04999999999998,-7.278105967774394
4750,-342052,344076.6,-63.74999999999997,-7.978105967774383
4751,-342379,344403.2,-63.349999999999966,-7.578105967774377
4752,-342695,344719.4,-63.74999999999997,-7.978105967774383
4753,-343024,345048.1,-63.54999999999998,-7.778105967774394
4754,-343347,345371.2,-63.24999999999997,-7.478105967774383
4755,-343662,345686.2,-63.44999999999999,-7.6781059677744
4756,-343981,346005.4,-63.04999999999998,-7.278105967774394
4757,-344289,346313.6,-63.14999999999998,-7.378105967774388
4758,-344602,346626.7,-63.64999999999998,-7.878105967774388
4759,-344929,346953.3,-62.74999999999997,-6.978105967774383
4760,-345230,347254.5,-63.24999999999997,-7.478105967774383
4761,-345545,347569.2,-63.24999999999997,-7.478105967774383
4762,-345860,347884.4,-62.14999999999998,-6.378105967774388
4763,-346147,348171.9,-62.849999999999966,-7.078105967774377
4764,-346453,348477.8,-63.44999999999999,-7.6781059677744
4765,-346778,348802.5,-63.349999999999966,-7.578105967774377
4766,-347099,349123.3,-62.74999999999997,-6.978105967774383
4767,-347401,349425.4,-61.14999999999998,-5.378105967774388
4768,-347663,349687.9,-62.44999999999999,-6.6781059677744
4769,-347958,349982.1,-61.94999999999999,-6.1781059677744
4770,-348240,350264.2,-62.04999999999998,-6.278105967774394
4771,-348523,350547.8,-62.14999999999998,-6.378105967774388
4772,-348811,350835.0,-62.849999999999966,-7.078105967774377
4773,-349118,351142.0,-62.349999999999966,-6.578105967774377
4774,-349412,351436.4,-62.54999999999998,-6.778105967774394
4775,-349713,351737.0,-62.64999999999998,-6.878105967774388
4776,-350015,352039.7,-62.64999999999998,-6.878105967774388
4777,-350318,352342.3,-62.44999999999999,-6.6781059677744
4778,-350617,352641.2,-62.54999999999998,-6.778105967774394
4779,-350920,352944.1,-62.54999999999998,-6.778105967774394
4780,-351221,353245.6,-62.54999999999998,-6.778105967774394
4781,-351525,353549.1,-62.44999999999999,-6.6781059677744
4782,-351824,353848.2,-62.14999999999998,-6.378105967774388
4783,-352115,354139.4,-62.24999999999997,-6.478105967774383
4784,-352409,354433.9,-62.04999999999998,-6.278105967774394
4785,-352700,354724.8,-62.94999999999999,-7.1781059677744
4786,-353018,355042.9,-63.44999999999999,-7.6781059677744
4787,-353353,355377.1,-63.64999999999998,-7.878105967774388
4788,-353694,355718.1,-63.74999999999997,-7.978105967774383
4789,-354039,356063.8,-63.64999999999998,-7.878105967774388
4790,-354381,356405.6,-63.54999999999998,-7.778105967774394
